variant_id,source_type,source_id,source_field,query_variant
5835,spot,547,cultural_context,香堤雅境停车方便不？自驾去的话车位多不多？
5836,spot,547,description,成都那些有名的旅游景点一般早上几点开门？
5837,spot,547,description,去都江堰或者青城山玩一趟，门票大概要多少钱？
5838,spot,547,description,从市区怎么坐车去大熊猫繁育研究基地？方便吗？
5839,spot,547,description,带5岁的小孩去成都博物馆和武侯祠，哪个更合适？会不会太累？
5840,spot,547,description,宽窄巷子和锦里晚上去好玩吗，值不值得专门跑一趟？
5841,spot,552,description,成都那些有名的景点一般早上几点开门？我想早点去避开人流。
5842,spot,552,description,去都江堰或者青城山玩一趟，门票大概多少钱？有没有学生票或套票？
5843,spot,552,description,从春熙路怎么坐地铁或公交去熊猫基地？大概要多久？
5844,spot,552,description,带5岁的小朋友去成都科技馆或者动物园，合适吗？有没有亲子设施？
5845,spot,552,description,宽窄巷子和锦里哪个更好玩？晚上去是不是比白天更有意思？
5846,spot,552,travel_tips,这个草坪几点开门啊？
5847,spot,552,travel_tips,进去要门票不，多少钱一个人？
5848,spot,552,travel_tips,具体在哪儿呢，坐地铁怎么过去方便？
5849,spot,552,travel_tips,周末去那边野餐放风筝好玩吗？人多不多？
5850,spot,552,travel_tips,带两岁小孩去合适不？需要自己带垫子那些吗？
5851,spot,552,cultural_context,这个公园几点开门关门？晚上去安全吗？
5852,spot,552,cultural_context,进去要门票吗？还是免费随便逛？
5853,spot,552,cultural_context,从春熙路坐地铁或公交怎么过去最方便？
5854,spot,552,cultural_context,带5岁小孩去合适吗？有没有可以野餐或者跑耍的草坪？
5855,spot,552,cultural_context,周末去人多不？有没有推荐的拍照或晒太阳的好位置？
5856,spot,555,description,成都那些风景名胜一般几点开门关门？
5857,spot,555,description,去都江堰或者青城山这类景点，门票大概多少钱一张？
5858,spot,555,description,从市区出发去西岭雪山怎么坐车最方便？
5859,spot,555,description,带家里老人和小孩去熊猫基地玩合适吗，会不会太累？
5860,spot,555,description,武侯祠和杜甫草堂哪个更值得逛？听说人很多，体验怎么样？
5861,spot,555,travel_tips,白鹭湾湿地公园的桃花现在开了吗？周末去人多不多？
5862,spot,555,travel_tips,去白鹭湾湿地公园看桃花要门票不？大概逛一圈要多久？
5863,spot,555,travel_tips,白鹭湾湿地公园具体在哪儿啊？坐地铁或者公交怎么过去方便？
5864,spot,555,travel_tips,带5岁小孩去白鹭湾看桃花合适吗？里面有没有能让孩子跑跑玩的地方？
5865,spot,555,travel_tips,这个公园平时去好玩吗？除了看桃花，还有啥别的能逛的？
5866,spot,555,cultural_context,白鹭湾几点开门关门？门票多少钱一张？
5867,spot,555,cultural_context,从市区怎么坐车去白鹭湾？有地铁或者公交直达吗？
5868,spot,555,cultural_context,白鹭湾现在这个季节去好玩吗？主要能看啥子风景？
5869,spot,555,cultural_context,带娃去白鹭湾耍一天合适不？里面有没有儿童游乐设施或者喂小动物的地方？
5870,spot,555,cultural_context,去白鹭湾看桃花大概啥子时候最巴适？周末人多不多，会不会堵车？
5871,spot,559,travel_tips,这个地方几点开门，晚上去能玩多久？
5872,spot,559,travel_tips,进去要不要门票，大概逛一圈要花多长时间？
5873,spot,559,travel_tips,那边交通方便吗，坐地铁或者公交怎么过去？
5874,spot,559,travel_tips,里面主要是看啥子风景，带三岁多的小孩去走不走得动？
5875,spot,559,travel_tips,周末去人多不多，蚊子是不是特别凶，要准备些啥子？
5876,spot,559,description,成都那些出名的景点一般几点开门关门啊？我想安排一天逛两三个地方。
5877,spot,559,description,去都江堰或者青城山门票大概多少钱？学生证或者老人有优惠吗？
5878,spot,559,description,从春熙路坐地铁去熊猫基地方便吗？大概要多久，出站后还要走多远？
5879,spot,559,description,带5岁的小孩去成都玩，除了熊猫基地，还有哪些景点比较轻松不累人？
5880,spot,559,description,宽窄巷子和锦里哪个更好玩？晚上去是不是比白天更有意思？
5881,spot,559,cultural_context,中和湿地公园早上几点开门，晚上几点关门？
5882,spot,559,cultural_context,去中和湿地公园要门票吗，大概多少钱一个人？
5883,spot,559,cultural_context,从市中心坐地铁或者公交怎么去中和湿地公园，方便不？
5884,spot,559,cultural_context,中和湿地公园里面好不好玩，值不值得专门跑一趟？
5885,spot,559,cultural_context,带五岁小孩去中和湿地公园合适吗，有没有儿童玩的设施？
5886,spot,561,description,成都那些风景名胜一般几点开门关门啊？
5887,spot,561,description,去成都的风景名胜玩一圈，门票大概要花多少钱？
5888,spot,561,description,从春熙路怎么坐车去这些风景名胜，方便吗？
5889,spot,561,description,带小孩去这些地方合适吗，有没有适合亲子玩的路线？
5890,spot,561,description,这些风景名胜到底好不好玩，值不值得专门跑一趟？
5891,spot,561,travel_tips,夜游大概要好多钱一个人呢？需要提前买票不？
5892,spot,561,travel_tips,晚上几点开始坐船比较合适？全程要坐好久哦？
5893,spot,561,travel_tips,这个夜游是在哪里上船喃？坐地铁或者公交方便过去不？
5894,spot,561,travel_tips,带五岁的小朋友去坐这个船安不安全？小孩子也要买全票吗？
5895,spot,561,travel_tips,节假日去的话人多不多？需不需要提前好久到码头排队？
5896,spot,561,cultural_context,夜游锦江晚上几点开门，最晚一班船是几点发？
5897,spot,561,cultural_context,坐这个船一个人要多少钱，儿童票有没有优惠？
5898,spot,561,cultural_context,江滩公园码头具体在哪儿，坐地铁怎么过去方便？
5899,spot,561,cultural_context,夜游锦江到底好玩吗，主要看些啥子景色？
5900,spot,561,cultural_context,带5岁的小孩去坐船合适不，船上安不安全？
5901,spot,564,description,成都的公园一般早上几点开门，晚上几点关门啊？
5902,spot,564,description,去成都的公园玩要门票不，大概多少钱一个人？
5903,spot,564,description,从春熙路怎么坐车去人民公园，方便吗？
5904,spot,564,description,带三岁小孩去成都哪个公园最合适，有沙坑或者游乐设施吗？
5905,spot,564,description,成都本地人周末爱逛的公园有哪些，哪个最好玩值得专门去一趟？
5906,spot,564,travel_tips,这个公园几点开门关门？晚上能进去逛吗？
5907,spot,564,travel_tips,进去耍要买门票不？大概逛一两个小时够不够？
5908,spot,564,travel_tips,李劼人故居是不是周一闭馆？其他时间去都能进吗？
5909,spot,564,travel_tips,带五岁娃去合适不？里面有没有草坪可以跑一跑、野餐？
5910,spot,564,travel_tips,坐地铁咋个过去方便？公园门口好不好找？
5911,spot,564,cultural_context,劼人公园几点开门关门呢？门票收不收费？
5912,spot,564,cultural_context,请问劼人公园在成都哪个位置，坐地铁或公交怎么过去方便？
5913,spot,564,cultural_context,带小孩去劼人公园玩合适吗？里面有没有什么适合小朋友看或逛的地方？
5914,spot,564,cultural_context,劼人公园里面除了看李劼人故居，还有啥好玩的？大概逛多久比较合适？
5915,spot,564,cultural_context,网上说劼人公园的菱窠值得看，实际去过的游客觉得怎么样？值不值得专门跑一趟？
5916,spot,569,travel_tips,这个地方几点开门，晚上去可以吗？
5917,spot,569,travel_tips,进去要买门票不，大概多少钱一个人？
5918,spot,569,travel_tips,从春熙路坐地铁或者公交怎么过去方便？
5919,spot,569,travel_tips,里面好玩吗，主要能干啥，能野餐或者放风筝不？
5920,spot,569,travel_tips,带五岁的小孩去合适不，有没有遮阴的地方怕晒？
5921,spot,569,cultural_context,日光草坪几点开门关门呢？晚上能进去散步吗？
5922,spot,569,cultural_context,去日光草坪要门票不，还是完全免费随便进？
5923,spot,569,cultural_context,日光草坪具体在哪儿啊，坐地铁或者公交怎么过去方便？
5924,spot,569,cultural_context,那边除了躺草坪晒太阳，还有啥好玩的？能搭帐篷或者野餐吗？
5925,spot,569,cultural_context,带五六岁的小孩去日光草坪合适不？有没有树荫或者安全的活动区域？
5926,spot,571,description,成都的公园一般几点开门关门呢？
5927,spot,571,description,去这些公园玩要买门票吗，大概多少钱一张？
5928,spot,571,description,从春熙路怎么坐车去比较近的公园啊？
5929,spot,571,description,带小孩去这些公园合适吗，有没有儿童游乐设施？
5930,spot,571,description,成都哪个公园最好玩，适合逛一下午的那种？
5931,spot,569,description,成都那些热门景点一般几点开门关门啊？我想安排一天逛三个地方，怕时间来不及。
5932,spot,569,description,去青城山和都江堰玩一天，门票加起来大概要多少钱？学生证能打折吗？
5933,spot,569,description,从春熙路坐地铁怎么去大熊猫繁育研究基地？大概要多久，下车后还要走很远吗？
5934,spot,569,description,带5岁小孩去成都旅游，除了熊猫基地，还有哪些景点适合亲子玩，有没有比较轻松不累的？
5935,spot,569,description,宽窄巷子和锦里哪个更好玩？晚上去是不是比白天更有意思，值不值得专门跑一趟？
5936,spot,571,travel_tips,这个地方几点开门关门呢？是不是全天都能进去？
5937,spot,571,travel_tips,进去耍要不要门票哦？是免费随便逛吗？
5938,spot,571,travel_tips,这个地方在哪哦？坐地铁或者公交咋个去方便？
5939,spot,571,travel_tips,里面主要是干啥子的？就看看风景还是能打球锻炼？带小孩去耍合适不？
5940,spot,571,travel_tips,听说球场有些要预约，具体咋个约喃？下午去人多不多，大概逛两个小时够不够？
5941,spot,573,description,成都那些风景名胜区一般早上几点开门？
5942,spot,573,description,去都江堰和青城山玩，门票分别多少钱？
5943,spot,573,description,从成都市区怎么坐车去西岭雪山？
5944,spot,573,description,带小孩去成都大熊猫基地合适吗，会不会太累？
5945,spot,573,description,武侯祠和杜甫草堂哪个更值得逛，大概要玩多久？
5946,spot,571,cultural_context,银湖体育公园早上几点开门，晚上开到几点关门哦？
5947,spot,571,cultural_context,去银湖体育公园要门票不，还是免费随便进？里面的运动场地租用咋收费？
5948,spot,571,cultural_context,银湖体育公园具体在成都哪个位置，坐地铁或者公交怎么过去方便？
5949,spot,571,cultural_context,银湖体育公园里面除了跑步和看湖景，还有哪些好玩的运动项目？适合带小孩去玩吗？
5950,spot,571,cultural_context,网上看有人说银湖体育公园是示范项目，实际去过的体验咋样？值不值得专门跑一趟？
